Date,Open,High,Low,Close,Adj Close,Volume
2015-05-29,253.187500,253.187500,252.437500,252.437500,248.720535,0
2015-06-01,252.437500,252.437500,252.437500,252.437500,248.720535,0
2015-06-02,252.437500,252.437500,252.437500,252.437500,248.720535,0
2015-06-03,251.125000,251.125000,251.125000,251.125000,247.427338,0
2015-06-04,256.312500,261.937500,256.312500,261.937500,258.080627,200
2015-06-05,261.937500,261.937500,261.937500,261.937500,258.080627,0
2015-06-08,251.312500,254.687500,250.875000,253.375000,249.644226,400
2015-06-09,244.750000,244.750000,244.750000,244.750000,241.146210,100
2015-06-10,237.500000,238.687500,237.500000,238.687500,235.172989,0
2015-06-11,238.687500,238.687500,238.687500,238.687500,235.172989,0
2015-06-12,238.687500,238.687500,238.687500,238.687500,235.172989,0
2015-06-15,263.375000,263.375000,260.818756,260.818756,256.978363,0
2015-06-16,246.875000,246.875000,246.875000,246.875000,243.239914,0
2015-06-17,241.250000,256.250000,239.625000,253.000000,249.274734,100
2015-06-18,253.000000,253.000000,253.000000,253.000000,249.274734,0
2015-06-19,269.875000,269.875000,269.875000,269.875000,265.901276,0
2015-06-22,266.250000,266.625000,266.250000,266.625000,262.699127,0
2015-06-23,267.750000,267.750000,253.937500,253.937500,250.198425,0
2015-06-24,250.750000,254.625000,250.750000,254.625000,250.875793,0
2015-06-25,261.187500,264.375000,261.187500,264.375000,260.482239,100
2015-06-26,264.375000,264.375000,264.375000,264.375000,260.482239,0
2015-06-29,287.937500,288.625000,287.937500,288.625000,284.375183,200
2015-06-30,290.250000,291.062500,288.750000,288.750000,284.498352,200
2015-07-01,292.375000,292.375000,292.187500,292.187500,287.885254,0
2015-07-02,316.687500,321.562500,316.687500,321.562500,316.827698,0
2015-07-06,343.937500,351.250000,332.893738,351.250000,346.078094,200
2015-07-07,353.000000,378.687500,320.399994,320.562500,315.842468,300
2015-07-08,325.312500,362.812500,325.312500,362.812500,357.470367,400
2015-07-09,331.687500,332.000000,318.562500,331.125000,326.249420,400
2015-07-10,323.125000,343.750000,323.125000,343.750000,338.688446,200
2015-07-13,343.750000,351.512512,343.750000,351.512512,346.336731,300
2015-07-14,343.500000,343.500000,305.812500,305.812500,301.309601,900
2015-07-15,320.750000,347.937500,314.837494,342.031250,336.995026,500
2015-07-16,334.375000,355.000000,333.750000,355.000000,349.772858,300
2015-07-17,373.812500,374.125000,371.750000,371.750000,366.276215,0
2015-07-20,403.125000,427.000000,403.125000,425.625000,419.357941,900
2015-07-21,421.375000,423.312500,388.000000,419.312500,413.138428,1300
2015-07-22,428.437500,446.750000,428.437500,444.343750,437.801056,1000
2015-07-23,437.500000,454.562500,434.375000,443.750000,437.216064,400
2015-07-24,440.687500,487.250000,440.687500,482.812500,475.703400,400
2015-07-27,515.625000,525.000000,495.937500,524.875000,517.146545,1800
2015-07-28,519.437500,531.187500,449.812500,464.062500,457.229462,2600
2015-07-29,469.312500,478.437500,418.312500,426.375000,420.096893,1800
2015-07-30,437.625000,456.187500,429.187500,446.500000,439.925598,2100
2015-07-31,454.062500,481.062500,453.062500,480.831238,473.751312,2200
2015-08-03,503.937500,525.562500,488.000000,525.000000,517.269714,3200
2015-08-04,519.750000,529.187500,494.562500,523.125000,515.422241,1000
2015-08-05,489.950012,541.250000,480.187500,538.250000,530.324646,1500
2015-08-06,549.687500,550.062500,464.750000,467.875000,460.985870,1900
2015-08-07,484.562500,514.000000,446.125000,510.437500,502.921692,4000
2015-08-10,510.437500,510.437500,405.306244,405.312500,399.344543,3400
2015-08-11,437.062500,451.562500,406.524994,408.625000,402.608246,2900
2015-08-12,411.825012,414.937500,375.125000,380.562500,374.958954,3400
2015-08-13,391.875000,415.162506,388.062500,409.250000,403.224091,2000
2015-08-14,410.437500,420.312500,397.312500,418.968750,412.799713,800
2015-08-17,422.375000,432.250000,408.625000,421.375000,415.170532,1400
2015-08-18,426.337494,428.987488,415.687500,415.687500,409.566742,300
2015-08-19,425.000000,478.125000,420.862488,463.500000,456.675232,3300
2015-08-20,468.750000,500.562500,458.375000,500.562500,493.192017,1500
2015-08-21,505.562500,556.375000,505.562500,556.312500,548.121216,4200
2015-08-24,557.706238,670.250000,557.706238,653.062500,643.446594,3800
2015-08-25,556.750000,677.875000,556.750000,661.812500,652.067688,3700
2015-08-26,668.562500,681.250000,621.812500,622.812500,613.642029,1800
2015-08-27,556.750000,577.062500,474.312500,498.562500,491.221497,5100
2015-08-28,506.375000,512.500000,415.625000,449.562500,442.942963,5100
2015-08-31,456.937500,486.062500,401.262512,411.193756,405.139221,5900
2015-09-01,451.875000,481.293762,434.187500,475.187500,468.190674,7800
2015-09-02,457.625000,514.562500,449.687500,458.125000,451.379395,4000
2015-09-03,458.187500,459.437500,406.562500,449.250000,442.635071,2200
2015-09-04,453.687500,478.125000,453.687500,468.750000,461.847992,1600
2015-09-08,463.750000,474.812500,439.687500,449.274994,442.659729,1600
2015-09-09,438.687500,486.299988,412.500000,485.312500,478.166595,3100
2015-09-10,480.250000,495.875000,457.500000,469.750000,462.833252,800
2015-09-11,488.812500,521.875000,488.625000,498.687500,491.344666,6000
2015-09-14,505.750000,538.943726,505.750000,534.500000,526.629822,1600
2015-09-15,523.312500,523.312500,496.875000,506.250000,498.795776,2100
2015-09-16,498.312500,498.312500,431.312500,431.375000,425.023315,3000
2015-09-17,435.687500,441.875000,406.875000,441.875000,435.368683,3300
2015-09-18,464.375000,497.024994,464.362488,492.562500,485.309875,2800
2015-09-21,477.812500,491.000000,462.500000,484.250000,477.119720,1800
2015-09-22,516.062500,524.812500,481.125000,508.062500,500.581604,2400
2015-09-23,496.875000,554.062500,496.625000,552.937500,544.795837,3500
2015-09-24,561.687500,586.212524,527.187500,542.687500,534.696777,3200
2015-09-25,519.375000,568.212524,519.375000,560.187500,551.939087,1200
2015-09-28,579.612488,648.474976,579.612488,647.750000,638.212341,3900
2015-09-29,619.437500,645.412476,602.250000,643.750000,634.271240,1100
2015-09-30,621.375000,621.375000,566.312500,580.187500,571.644653,2500
2015-10-01,538.000000,575.625000,513.687500,556.312500,548.121216,1500
2015-10-02,565.312500,576.125000,457.750000,459.187500,452.426270,2600
2015-10-05,434.812500,434.812500,386.187500,386.875000,381.178528,8200
2015-10-06,380.000000,392.062500,324.393738,326.562500,321.754089,8900
2015-10-07,304.500000,353.531250,292.312500,324.062500,319.290894,15000
2015-10-08,334.000000,334.000000,281.875000,287.562500,283.328308,12300
2015-10-09,287.500000,312.937500,284.237488,300.625000,296.198486,8200
2015-10-12,303.125000,347.625000,302.562500,331.437500,326.557312,9300
2015-10-13,341.250000,353.625000,318.412506,352.325012,347.137238,12300
2015-10-14,354.687500,362.687500,334.250000,341.250000,336.225342,3000
2015-10-15,345.562500,355.250000,311.368744,311.750000,307.159698,4800
2015-10-16,303.375000,324.312500,301.375000,312.468750,307.867798,1700
2015-10-19,322.375000,350.000000,319.062500,343.500000,338.442169,3500
