dt,Price,Volume
2020-03-17 10:20:00,541.1300048828125,30034.0
2020-03-17 10:21:00,550.50390625,22565.0
2020-03-17 10:22:00,550.6099853515625,19076.0
2020-03-17 10:23:00,558.3255004882812,28219.0
2020-03-17 10:24:00,558.7000122070312,28660.0
2020-03-17 10:25:00,552.1900024414062,18346.0
2020-03-17 10:26:00,551.2000122070312,20340.0
2020-03-17 10:27:00,547.3599853515625,11346.0
2020-03-17 10:28:00,549.1439819335938,10799.0
2020-03-17 10:29:00,562.72998046875,21699.0
2020-03-17 10:30:00,554.8242797851562,21949.0
2020-03-17 10:31:00,550.97998046875,7791.0
2020-03-17 10:32:00,545.0,21267.0
2020-03-17 10:33:00,553.219970703125,18371.0
2020-03-17 10:34:00,554.385009765625,23259.0
2020-03-17 10:35:00,553.032470703125,14490.0
2020-03-17 10:36:00,565.507080078125,14955.0
2020-03-17 10:37:00,565.639892578125,20891.0
2020-03-17 10:38:00,565.6699829101562,21227.0
2020-03-17 10:39:00,571.8187866210938,28896.0
2020-03-17 10:40:00,571.3098754882812,23168.0
2020-03-17 10:41:00,565.4099731445312,17219.0
2020-03-17 10:42:00,562.3300170898438,16634.0
2020-03-17 10:43:00,566.2000122070312,12227.0
2020-03-17 10:44:00,564.4979248046875,8692.0
2020-03-17 10:45:00,567.0,8889.0
2020-03-17 10:46:00,565.989990234375,5445.0
2020-03-17 10:47:00,563.5681762695312,7897.0
2020-03-17 10:48:00,562.0632934570312,6629.0
2020-03-17 10:49:00,561.72998046875,18558.0
2020-03-17 10:50:00,559.686279296875,13403.0
2020-03-17 10:51:00,555.051025390625,10405.0
2020-03-17 10:52:00,550.2000122070312,24811.0
2020-03-17 10:53:00,554.010009765625,18190.0
2020-03-17 10:54:00,547.510009765625,16466.0
2020-03-17 10:55:00,546.0,34333.0
2020-03-17 10:56:00,551.9199829101562,15224.0
2020-03-17 10:57:00,552.8900146484375,14656.0
2020-03-17 10:58:00,549.4299926757812,20156.0
2020-03-17 10:59:00,542.719970703125,26784.0
2020-03-17 11:00:00,544.6799926757812,29384.0
2020-03-17 11:01:00,541.6799926757812,16012.0
2020-03-17 11:02:00,533.4500122070312,29930.0
2020-03-17 11:03:00,530.3800048828125,24958.0
2020-03-17 11:04:00,530.239990234375,22032.0
2020-03-17 11:05:00,518.0302124023438,41258.0
2020-03-17 11:06:00,503.8699951171875,41022.0
2020-03-17 11:07:00,507.8450012207031,44695.0
2020-03-17 11:08:00,508.1499938964844,24839.0
2020-03-17 11:09:00,504.010009765625,21937.0
2020-03-17 11:10:00,504.9483947753906,31781.0
