dt,Price,Volume
2020-03-18 10:16:00,4.505000114440918,25688.0
2020-03-18 10:17:00,4.420000076293945,25303.0
2020-03-18 10:18:00,4.449999809265137,32546.0
2020-03-18 10:19:00,4.400000095367432,23961.0
2020-03-18 10:20:00,4.319900035858154,57985.0
2020-03-18 10:21:00,4.420000076293945,13414.0
2020-03-18 10:22:00,4.360099792480469,43167.0
2020-03-18 10:23:00,4.300099849700928,55486.0
2020-03-18 10:24:00,4.310100078582764,13820.0
2020-03-18 10:25:00,4.259900093078613,42920.0
2020-03-18 10:26:00,4.339399814605713,33351.0
2020-03-18 10:27:00,4.302299976348877,12307.0
2020-03-18 10:28:00,4.323699951171875,9167.0
2020-03-18 10:29:00,4.329899787902832,30406.0
2020-03-18 10:30:00,4.304999828338623,29760.0
2020-03-18 10:31:00,4.434999942779541,27534.0
2020-03-18 10:32:00,4.429800033569336,46143.0
2020-03-18 10:33:00,4.360000133514404,18740.0
2020-03-18 10:34:00,4.230100154876709,56029.0
2020-03-18 10:35:00,4.260900020599365,27525.0
2020-03-18 10:36:00,4.260000228881836,33200.0
2020-03-18 10:37:00,4.289999961853027,18544.0
2020-03-18 10:38:00,4.349999904632568,6481.0
2020-03-18 10:39:00,4.320000171661377,14401.0
2020-03-18 10:40:00,4.320000171661377,2579.0
2020-03-18 10:41:00,4.2600998878479,2978.0
2020-03-18 10:42:00,4.25,32734.0
2020-03-18 10:43:00,4.250500202178955,16458.0
2020-03-18 10:44:00,4.265600204467773,19438.0
2020-03-18 10:45:00,4.300000190734863,28703.0
2020-03-18 10:46:00,4.29010009765625,11013.0
2020-03-18 10:47:00,4.330100059509277,9267.0
2020-03-18 10:48:00,4.29010009765625,4508.0
2020-03-18 10:49:00,4.31850004196167,473.0
2020-03-18 10:50:00,4.309899806976318,12613.0
2020-03-18 10:53:00,4.310100078582764,32213.0
2020-03-18 10:54:00,4.315800189971924,13226.0
2020-03-18 10:55:00,4.289999961853027,18889.0
2020-03-18 10:56:00,4.284999847412109,3476.0
2020-03-18 10:57:00,4.302700042724609,3811.0
2020-03-18 10:58:00,4.292500019073486,1331.0
2020-03-18 10:59:00,4.304999828338623,965.0
2020-03-18 11:00:00,4.359600067138672,19370.0
2020-03-18 11:01:00,4.3780999183654785,27437.0
2020-03-18 11:02:00,4.429999828338623,34219.0
2020-03-18 11:03:00,4.411499977111816,26648.0
2020-03-18 11:04:00,4.402100086212158,14699.0
2020-03-18 11:05:00,4.400000095367432,11051.0
2020-03-18 11:06:00,4.38730001449585,11156.0
2020-03-18 11:07:00,4.330100059509277,32478.0
2020-03-18 11:08:00,4.350100040435791,6537.0
2020-03-18 11:09:00,4.389999866485596,3942.0
2020-03-18 11:10:00,4.389999866485596,4029.0
2020-03-18 11:11:00,4.385000228881836,28527.0
2020-03-18 11:12:00,4.409999847412109,9455.0
2020-03-18 11:13:00,4.409900188446045,7211.0
2020-03-18 11:14:00,4.424099922180176,10721.0
2020-03-18 11:15:00,4.460000038146973,38620.0
2020-03-18 11:16:00,4.4552001953125,52721.0
2020-03-18 11:17:00,4.549699783325195,95433.0
2020-03-18 11:18:00,4.510900020599365,45452.0
2020-03-18 11:19:00,4.550000190734863,43640.0
2020-03-18 11:20:00,4.519999980926514,73149.0
2020-03-18 11:21:00,4.550099849700928,16283.0
2020-03-18 11:24:00,4.570099830627441,199528.0
2020-03-18 11:25:00,4.579999923706055,41859.0
2020-03-18 11:26:00,4.63700008392334,42413.0
2020-03-18 11:27:00,4.699999809265137,81214.0
2020-03-18 11:28:00,4.769999980926514,149054.0
2020-03-18 11:29:00,4.700099945068359,149788.0
2020-03-18 11:30:00,4.710000038146973,78482.0
2020-03-18 11:31:00,4.674300193786621,103051.0
2020-03-18 11:32:00,4.727700233459473,62079.0
2020-03-18 11:33:00,4.701900005340576,16637.0
2020-03-18 11:34:00,4.769999980926514,39817.0
2020-03-18 11:35:00,4.820000171661377,126336.0
2020-03-18 11:36:00,4.86899995803833,70655.0
2020-03-18 11:37:00,4.880000114440918,60187.0
2020-03-18 11:38:00,4.900199890136719,86185.0
2020-03-18 11:39:00,4.900400161743164,94073.0
2020-03-18 11:40:00,4.960000038146973,95465.0
2020-03-18 11:41:00,5.110000133514404,239668.0
2020-03-18 11:42:00,5.150000095367432,197542.0
2020-03-18 11:43:00,5.029399871826172,207289.0
2020-03-18 11:44:00,5.175000190734863,325038.0
2020-03-18 11:45:00,5.150000095367432,180181.0
2020-03-18 11:46:00,5.15500020980835,111465.0
2020-03-18 11:47:00,5.010000228881836,141793.0
2020-03-18 11:48:00,4.909999847412109,190899.0
2020-03-18 11:49:00,4.827199935913086,195144.0
2020-03-18 11:50:00,5.0,96047.0
